datetime,open,high,low,close,volume
2017-02-16 13:15:00+05:30,28255.51,28327.75,28238.52,28302.28,0
2017-02-16 14:15:00+05:30,28302.38,28327.84,28282.64,28307.33,0
2017-02-16 15:15:00+05:30,28307.33,28313.69,28278.58,28301.27,0
2017-02-17 09:15:00+05:30,28670.43,28726.26,28431.61,28461.55,0
2017-02-17 10:15:00+05:30,28460.96,28530.13,28454.38,28527.52,0
2017-02-17 11:15:00+05:30,28527.65,28560.9,28495.84,28553.64,0
2017-02-17 12:15:00+05:30,28553.53,28590.68,28463.64,28476.57,0
2017-02-17 13:15:00+05:30,28476.92,28514.2,28410.91,28476.7,0
2017-02-17 14:15:00+05:30,28477.2,28519.66,28458.44,28470.7,0
2017-02-17 15:15:00+05:30,28470.86,28472.21,28438.5,28468.75,0
2017-02-20 09:15:00+05:30,28481.91,28512.26,28419.27,28487.27,0
2017-02-20 10:15:00+05:30,28487.19,28530.17,28476.44,28505.35,0
2017-02-20 11:15:00+05:30,28505.35,28554.3,28500.0,28537.76,0
2017-02-20 12:15:00+05:30,28537.65,28578.55,28513.39,28562.41,0
2017-02-20 13:15:00+05:30,28562.11,28652.91,28543.34,28590.5,0
2017-02-20 14:15:00+05:30,28590.5,28616.65,28585.61,28610.74,0
2017-02-20 15:15:00+05:30,28608.85,28696.53,28601.35,28661.58,0
2017-02-21 09:15:00+05:30,28716.7,28726.1,28644.81,28683.92,0
2017-02-21 10:15:00+05:30,28683.63,28685.07,28603.41,28625.14,0
2017-02-21 11:15:00+05:30,28624.58,28657.79,28599.13,28628.63,0
2017-02-21 12:15:00+05:30,28628.43,28637.5,28597.33,28609.45,0
2017-02-21 13:15:00+05:30,28609.38,28665.4,28608.7,28663.54,0
2017-02-21 14:15:00+05:30,28661.64,28801.0,28641.7,28773.36,0
2017-02-21 15:15:00+05:30,28771.53,28772.69,28734.03,28761.59,0
2017-02-22 09:15:00+05:30,28822.4,28880.77,28789.3,28852.85,0
2017-02-22 10:15:00+05:30,28852.73,28901.19,28850.44,28896.48,0
2017-02-22 11:15:00+05:30,28896.57,28928.68,28866.25,28923.78,0
2017-02-22 12:15:00+05:30,28923.89,28963.52,28809.02,28854.71,0
2017-02-22 13:15:00+05:30,28854.53,28899.99,28796.26,28827.1,0
2017-02-22 14:15:00+05:30,28825.86,28883.0,28805.24,28879.78,0
2017-02-22 15:15:00+05:30,28878.17,28882.21,28849.02,28864.71,0
2017-02-23 09:15:00+05:30,28927.67,28972.24,28904.87,28935.05,0
2017-02-23 10:15:00+05:30,28935.6,28967.86,28910.38,28966.36,0
2017-02-23 11:15:00+05:30,28966.29,28989.65,28942.36,28945.86,0
2017-02-23 12:15:00+05:30,28945.86,29004.44,28917.79,28995.7,0
2017-02-23 13:15:00+05:30,28996.19,29065.31,28944.7,28978.14,0
2017-02-23 14:15:00+05:30,28979.08,29035.29,28860.46,28862.32,0
2017-02-23 15:15:00+05:30,28862.89,28922.41,28862.43,28892.97,0
2017-02-27 09:15:00+05:30,28910.5,28961.83,28812.88,28931.37,0
2017-02-27 10:15:00+05:30,28931.04,28943.85,28869.08,28897.86,0
2017-02-27 11:15:00+05:30,28897.97,28921.04,28876.89,28885.64,0
2017-02-27 12:15:00+05:30,28885.64,28927.02,28883.58,28921.85,0
2017-02-27 13:15:00+05:30,28923.03,28940.21,28885.73,28924.54,0
2017-02-27 14:15:00+05:30,28923.75,28933.47,28791.19,28824.28,0
2017-02-27 15:15:00+05:30,28824.19,28843.63,28802.14,28812.88,0
2017-02-28 09:15:00+05:30,28825.19,28876.54,28797.21,28839.1,0
2017-02-28 10:15:00+05:30,28837.65,28850.59,28808.86,28808.95,0
2017-02-28 11:15:00+05:30,28808.95,28821.89,28771.21,28805.35,0
2017-02-28 12:15:00+05:30,28804.89,28834.81,28783.99,28799.78,0
2017-02-28 13:15:00+05:30,28799.56,28814.15,28729.52,28813.08,0
2017-02-28 14:15:00+05:30,28813.23,28831.39,28721.12,28727.99,0
2017-02-28 15:15:00+05:30,28728.63,28773.33,28728.63,28743.32,0
2017-03-01 09:15:00+05:30,28849.04,29001.35,28824.17,28965.9,0
2017-03-01 10:15:00+05:30,28964.04,28974.46,28946.4,28964.36,0
2017-03-01 11:15:00+05:30,28965.34,28966.05,28930.34,28937.35,0
2017-03-01 12:15:00+05:30,28937.77,28950.23,28917.73,28932.15,0
2017-03-01 13:15:00+05:30,28932.46,28967.64,28918.37,28961.91,0
2017-03-01 14:15:00+05:30,28962.05,29029.17,28953.79,28990.65,0
2017-03-01 15:15:00+05:30,28992.19,28999.57,28940.8,28984.49,0
2017-03-02 09:15:00+05:30,29117.38,29132.81,29062.07,29104.38,0
2017-03-02 10:15:00+05:30,29103.83,29133.4,29091.89,29122.32,0
2017-03-02 11:15:00+05:30,29121.16,29145.62,29041.39,29072.69,0
2017-03-02 12:15:00+05:30,29072.44,29096.68,28997.88,29036.71,0
2017-03-02 13:15:00+05:30,29036.81,29060.53,28984.07,29058.96,0
2017-03-02 14:15:00+05:30,29059.06,29061.9,28805.38,28816.47,0
2017-03-02 15:15:00+05:30,28816.51,28841.04,28784.31,28839.79,0
2017-03-03 09:15:00+05:30,28827.5,28847.97,28736.1,28791.07,0
2017-03-03 10:15:00+05:30,28792.14,28802.1,28747.72,28753.19,0
2017-03-03 11:15:00+05:30,28753.01,28782.76,28735.68,28738.51,0
2017-03-03 12:15:00+05:30,28738.51,28761.13,28716.21,28726.49,0
2017-03-03 13:15:00+05:30,28726.68,28800.88,28723.75,28794.99,0
2017-03-03 14:15:00+05:30,28794.44,28837.86,28789.35,28812.01,0
2017-03-03 15:15:00+05:30,28813.11,28860.13,28810.16,28832.45,0
2017-03-06 09:15:00+05:30,28859.21,29050.34,28856.12,29011.91,0
2017-03-06 10:15:00+05:30,29011.88,29070.2,29011.88,29048.55,0
2017-03-06 11:15:00+05:30,29049.02,29049.25,28989.65,29003.65,0
2017-03-06 12:15:00+05:30,29003.37,29027.19,28950.94,28977.71,0
2017-03-06 13:15:00+05:30,28977.71,29006.34,28965.79,28975.62,0
2017-03-06 14:15:00+05:30,28975.54,29067.41,28974.15,29062.68,0
2017-03-06 15:15:00+05:30,29059.97,29068.07,29040.68,29048.19,0
2017-03-07 09:15:00+05:30,29092.16,29098.17,29004.64,29012.01,0
2017-03-07 10:15:00+05:30,29011.93,29028.33,28979.09,29002.66,0
2017-03-07 11:15:00+05:30,29002.22,29006.86,28957.68,28959.27,0
2017-03-07 12:15:00+05:30,28960.54,28991.07,28960.39,28990.26,0
2017-03-07 13:15:00+05:30,28990.26,29015.85,28963.3,29011.16,0
2017-03-07 14:15:00+05:30,29012.34,29032.87,28983.16,28997.87,0
2017-03-07 15:15:00+05:30,28997.31,29011.6,28979.48,28999.56,0
2017-03-08 09:15:00+05:30,29021.06,29022.32,28960.72,28965.42,0
2017-03-08 10:15:00+05:30,28965.41,28977.32,28844.12,28866.1,0
2017-03-08 11:15:00+05:30,28867.52,28867.52,28815.48,28844.14,0
2017-03-08 12:15:00+05:30,28844.02,28875.23,28824.28,28856.45,0
2017-03-08 13:15:00+05:30,28855.92,28937.87,28855.13,28891.0,0
2017-03-08 14:15:00+05:30,28891.29,28917.72,28860.65,28903.48,0
2017-03-08 15:15:00+05:30,28904.36,28921.63,28886.01,28901.94,0
2017-03-09 09:15:00+05:30,28909.7,28909.7,28815.02,28875.91,0
2017-03-09 10:15:00+05:30,28876.34,28928.5,28869.79,28887.57,0
2017-03-09 11:15:00+05:30,28887.14,28905.94,28867.57,28876.83,0
2017-03-09 12:15:00+05:30,28877.0,28892.97,28855.87,28875.06,0
2017-03-09 13:15:00+05:30,28875.06,28902.61,28853.52,28897.96,0
2017-03-09 14:15:00+05:30,28898.42,28986.72,28898.42,28938.7,0
2017-03-09 15:15:00+05:30,28938.34,28938.63,28905.23,28929.13,0
2017-03-10 09:15:00+05:30,29006.0,29076.63,28975.13,28996.15,0
2017-03-10 10:15:00+05:30,28995.68,29021.82,28968.27,28984.93,0
2017-03-10 11:15:00+05:30,28984.93,28986.86,28942.56,28964.28,0
2017-03-10 12:15:00+05:30,28964.19,28989.53,28962.28,28980.94,0
2017-03-10 13:15:00+05:30,28980.94,28980.94,28863.12,28884.91,0
2017-03-10 14:15:00+05:30,28884.78,28980.04,28851.04,28939.66,0
2017-03-10 15:15:00+05:30,28939.97,28978.36,28933.65,28946.23,0
2017-03-14 09:15:00+05:30,29437.23,29561.93,29356.05,29436.63,0
2017-03-14 10:15:00+05:30,29433.28,29457.92,29413.1,29457.92,0
2017-03-14 11:15:00+05:30,29457.88,29458.26,29411.4,29431.71,0
2017-03-14 12:15:00+05:30,29431.33,29433.77,29396.05,29420.54,0
2017-03-14 13:15:00+05:30,29420.65,29504.79,29418.44,29479.89,0
2017-03-14 14:15:00+05:30,29480.91,29482.18,29387.19,29442.69,0
2017-03-14 15:15:00+05:30,29444.48,29452.57,29421.82,29442.63,0
2017-03-15 09:15:00+05:30,29452.86,29493.68,29405.23,29476.73,0
2017-03-15 10:15:00+05:30,29477.02,29500.08,29435.32,29449.56,0
2017-03-15 11:15:00+05:30,29448.02,29460.33,29402.52,29428.79,0
2017-03-15 12:15:00+05:30,29428.62,29444.32,29416.93,29435.79,0
2017-03-15 13:15:00+05:30,29437.31,29468.01,29392.59,29458.96,0
2017-03-15 14:15:00+05:30,29458.96,29475.87,29393.79,29413.6,0
2017-03-15 15:15:00+05:30,29414.01,29418.08,29358.91,29398.11,0
2017-03-16 09:15:00+05:30,29482.83,29614.79,29482.83,29561.35,0
2017-03-16 10:15:00+05:30,29563.05,29574.17,29529.17,29529.96,0
2017-03-16 11:15:00+05:30,29529.66,29545.19,29506.86,29515.74,0
2017-03-16 12:15:00+05:30,29516.18,29553.23,29508.22,29547.13,0
2017-03-16 13:15:00+05:30,29547.08,29556.35,29526.42,29555.61,0
2017-03-16 14:15:00+05:30,29556.03,29593.06,29533.41,29582.45,0
2017-03-16 15:15:00+05:30,29582.74,29605.87,29574.2,29585.85,0
2017-03-17 09:15:00+05:30,29755.74,29824.62,29672.43,29729.35,0
2017-03-17 10:15:00+05:30,29729.41,29731.18,29669.34,29678.73,0
2017-03-17 11:15:00+05:30,29678.73,29700.2,29638.98,29655.74,0
2017-03-17 12:15:00+05:30,29654.0,29671.09,29627.82,29655.19,0
2017-03-17 13:15:00+05:30,29655.3,29701.32,29647.65,29667.44,0
2017-03-17 14:15:00+05:30,29667.44,29700.23,29635.34,29645.57,0
2017-03-17 15:15:00+05:30,29641.81,29648.99,29601.86,29648.99,0
2017-03-20 09:15:00+05:30,29653.54,29699.48,29505.43,29507.81,0
2017-03-20 10:15:00+05:30,29506.97,29523.4,29490.43,29508.72,0
2017-03-20 11:15:00+05:30,29508.72,29523.68,29482.4,29518.03,0
2017-03-20 12:15:00+05:30,29518.03,29523.47,29492.85,29498.06,0
2017-03-20 13:15:00+05:30,29498.06,29527.94,29490.17,29514.27,0
2017-03-20 14:15:00+05:30,29514.47,29516.1,29485.18,29509.84,0
2017-03-20 15:15:00+05:30,29509.83,29527.71,29500.87,29518.74,0
2017-03-21 09:15:00+05:30,29525.88,29585.05,29510.64,29513.01,0
2017-03-21 10:15:00+05:30,29512.83,29514.03,29458.03,29468.05,0
2017-03-21 11:15:00+05:30,29468.49,29471.03,29422.96,29429.24,0
2017-03-21 12:15:00+05:30,29429.24,29432.01,29382.32,29382.79,0
2017-03-21 13:15:00+05:30,29382.94,29441.46,29380.14,29419.11,0
2017-03-21 14:15:00+05:30,29419.5,29499.12,29408.08,29492.69,0
2017-03-21 15:15:00+05:30,29492.78,29511.82,29470.76,29485.45,0
2017-03-22 09:15:00+05:30,29341.41,29341.41,29222.15,29230.35,0
2017-03-22 10:15:00+05:30,29231.1,29263.82,29219.59,29228.98,0
2017-03-22 11:15:00+05:30,29228.88,29274.28,29228.88,29256.09,0
2017-03-22 12:15:00+05:30,29256.3,29307.18,29256.3,29297.51,0
2017-03-22 13:15:00+05:30,29297.65,29299.31,29259.61,29283.56,0
2017-03-22 14:15:00+05:30,29283.88,29289.01,29137.48,29166.59,0
2017-03-22 15:15:00+05:30,29166.76,29184.75,29144.29,29167.68,0
2017-03-23 09:15:00+05:30,29201.01,29315.18,29198.08,29260.49,0
2017-03-23 10:15:00+05:30,29260.9,29305.24,29255.96,29289.83,0
2017-03-23 11:15:00+05:30,29290.29,29302.12,29262.66,29270.56,0
2017-03-23 12:15:00+05:30,29270.77,29286.54,29240.97,29256.15,0
2017-03-23 13:15:00+05:30,29256.7,29270.31,29241.88,29257.63,0
2017-03-23 14:15:00+05:30,29257.63,29373.79,29246.13,29345.74,0
2017-03-23 15:15:00+05:30,29344.48,29349.54,29299.28,29332.16,0
2017-03-24 09:15:00+05:30,29350.6,29500.19,29350.17,29476.18,0
2017-03-24 10:15:00+05:30,29477.11,29485.83,29448.85,29460.25,0
2017-03-24 11:15:00+05:30,29459.34,29467.55,29443.9,29461.98,0
2017-03-24 12:15:00+05:30,29461.98,29467.88,29429.7,29434.5,0
2017-03-24 13:15:00+05:30,29434.85,29505.26,29423.76,29501.77,0
2017-03-24 14:15:00+05:30,29502.27,29539.85,29419.95,29419.95,0
2017-03-24 15:15:00+05:30,29420.3,29423.5,29380.99,29421.4,0
2017-03-27 09:15:00+05:30,29395.68,29420.7,29256.52,29278.51,0
2017-03-27 10:15:00+05:30,29279.4,29286.54,29247.56,29276.9,0
2017-03-27 11:15:00+05:30,29276.9,29279.33,29198.99,29204.31,0
2017-03-27 12:15:00+05:30,29204.31,29211.4,29163.54,29207.96,0
2017-03-27 13:15:00+05:30,29206.88,29301.76,29168.07,29295.3,0
2017-03-27 14:15:00+05:30,29295.36,29337.44,29224.47,29235.34,0
2017-03-27 15:15:00+05:30,29233.52,29255.14,29204.53,29237.15,0
2017-03-28 09:15:00+05:30,29301.22,29388.89,29301.22,29369.78,0
2017-03-28 10:15:00+05:30,29369.76,29442.18,29360.77,29422.16,0
2017-03-28 11:15:00+05:30,29422.5,29434.07,29399.32,29412.18,0
2017-03-28 12:15:00+05:30,29412.18,29433.98,29399.89,29405.7,0
2017-03-28 13:15:00+05:30,29404.98,29419.39,29375.35,29401.13,0
2017-03-28 14:15:00+05:30,29401.21,29421.68,29350.97,29401.89,0
2017-03-28 15:15:00+05:30,29401.74,29441.81,29398.68,29409.52,0
2017-03-29 09:15:00+05:30,29463.01,29494.44,29439.42,29463.61,0
2017-03-29 10:15:00+05:30,29463.61,29495.32,29463.18,29494.09,0
2017-03-29 11:15:00+05:30,29493.74,29535.04,29490.06,29513.9,0
2017-03-29 12:15:00+05:30,29514.03,29516.04,29482.11,29507.29,0
2017-03-29 13:15:00+05:30,29507.29,29522.88,29473.18,29497.79,0
2017-03-29 14:15:00+05:30,29499.58,29534.43,29461.32,29532.63,0
2017-03-29 15:15:00+05:30,29532.17,29554.39,29518.13,29531.43,0
2017-03-30 09:15:00+05:30,29538.03,29645.88,29521.65,29635.62,0
2017-03-30 10:15:00+05:30,29637.63,29642.55,29595.54,29624.46,0
2017-03-30 11:15:00+05:30,29624.46,29625.08,29577.81,29581.69,0
2017-03-30 12:15:00+05:30,29582.17,29591.89,29556.71,29561.81,0
2017-03-30 13:15:00+05:30,29561.78,29637.39,29547.99,29637.39,0
2017-03-30 14:15:00+05:30,29637.57,29684.54,29574.84,29645.32,0
2017-03-30 15:15:00+05:30,29645.07,29674.82,29586.77,29647.42,0
2017-03-31 09:15:00+05:30,29633.91,29665.24,29574.89,29607.3,0
2017-03-31 10:15:00+05:30,29607.74,29609.41,29567.57,29588.36,0
2017-03-31 11:15:00+05:30,29588.18,29595.47,29552.61,29578.01,0
2017-03-31 12:15:00+05:30,29577.24,29605.92,29569.42,29569.55,0
2017-03-31 13:15:00+05:30,29569.55,29678.42,29569.22,29672.75,0
2017-03-31 14:15:00+05:30,29672.99,29687.64,29588.89,29597.65,0
2017-03-31 15:15:00+05:30,29598.7,29633.07,29594.01,29620.5,0
2017-04-03 09:15:00+05:30,29737.73,29779.84,29705.72,29766.5,0
2017-04-03 10:15:00+05:30,29766.74,29799.07,29747.74,29787.78,0
2017-04-03 11:15:00+05:30,29787.91,29828.85,29771.68,29825.05,0
2017-04-03 12:15:00+05:30,29825.05,29848.41,29815.9,29844.93,0
2017-04-03 13:15:00+05:30,29845.34,29885.24,29838.32,29877.23,0
2017-04-03 14:15:00+05:30,29877.49,29921.42,29851.78,29900.26,0
2017-04-03 15:15:00+05:30,29901.68,29926.94,29901.68,29910.22,0
2017-04-05 09:15:00+05:30,29996.03,30007.48,29817.69,29877.81,0
2017-04-05 10:15:00+05:30,29877.62,29920.82,29875.07,29920.29,0
2017-04-05 11:15:00+05:30,29920.07,29947.53,29908.11,29917.04,0
2017-04-05 12:15:00+05:30,29917.04,29961.94,29916.63,29939.01,0
2017-04-05 13:15:00+05:30,29939.03,29972.08,29915.33,29947.4,0
2017-04-05 14:15:00+05:30,29946.9,30000.84,29923.11,29988.16,0
2017-04-05 15:15:00+05:30,29987.29,29990.91,29947.94,29974.24,0
2017-04-06 09:15:00+05:30,29946.89,29946.89,29852.86,29899.02,0
2017-04-06 10:15:00+05:30,29899.02,29904.28,29833.45,29854.92,0
2017-04-06 11:15:00+05:30,29855.82,29892.16,29817.59,29886.39,0
2017-04-06 12:15:00+05:30,29886.39,29898.58,29830.22,29835.23,0
2017-04-06 13:15:00+05:30,29835.32,29889.82,29835.32,29859.13,0
2017-04-06 14:15:00+05:30,29859.13,29954.25,29832.22,29940.42,0
2017-04-06 15:15:00+05:30,29940.22,29941.09,29875.18,29927.34,0
2017-04-07 09:15:00+05:30,29850.71,29865.1,29763.02,29861.06,0
2017-04-07 10:15:00+05:30,29861.11,29883.83,29844.41,29844.41,0
2017-04-07 11:15:00+05:30,29845.14,29866.99,29820.99,29864.0,0
2017-04-07 12:15:00+05:30,29864.07,29871.04,29837.25,29858.17,0
2017-04-07 13:15:00+05:30,29860.46,29886.12,29847.2,29870.84,0
2017-04-07 14:15:00+05:30,29870.84,29876.21,29668.45,29695.5,0
2017-04-07 15:15:00+05:30,29694.59,29722.18,29672.42,29706.61,0
2017-04-10 09:15:00+05:30,29752.62,29831.32,29676.8,29731.35,0
2017-04-10 10:15:00+05:30,29732.63,29774.79,29707.18,29756.11,0
2017-04-10 11:15:00+05:30,29756.11,29759.65,29681.58,29692.79,0
2017-04-10 12:15:00+05:30,29693.08,29698.15,29590.17,29604.03,0
2017-04-10 13:15:00+05:30,29604.03,29665.99,29601.5,29641.7,0
2017-04-10 14:15:00+05:30,29642.2,29671.0,29561.86,29581.43,0
2017-04-10 15:15:00+05:30,29581.37,29590.49,29553.04,29575.74,0
2017-04-11 09:15:00+05:30,29630.06,29706.03,29570.58,29700.93,0
2017-04-11 10:15:00+05:30,29700.66,29787.05,29685.99,29774.95,0
2017-04-11 11:15:00+05:30,29774.95,29782.17,29724.97,29739.54,0
2017-04-11 12:15:00+05:30,29739.43,29777.61,29724.57,29746.17,0
2017-04-11 13:15:00+05:30,29745.7,29790.11,29745.7,29760.42,0
2017-04-11 14:15:00+05:30,29761.16,29804.24,29753.56,29794.88,0
2017-04-11 15:15:00+05:30,29794.59,29804.51,29770.53,29788.35,0
2017-04-12 09:15:00+05:30,29838.82,29838.82,29549.74,29617.21,0
2017-04-12 10:15:00+05:30,29616.32,29658.29,29609.12,29646.8,0
2017-04-12 11:15:00+05:30,29646.8,29653.8,29597.21,29640.78,0
2017-04-12 12:15:00+05:30,29640.12,29747.62,29637.09,29719.95,0
2017-04-12 13:15:00+05:30,29720.8,29767.22,29642.57,29674.06,0
2017-04-12 14:15:00+05:30,29676.89,29692.85,29582.82,29662.55,0
2017-04-12 15:15:00+05:30,29661.36,29664.28,29618.49,29643.48,0
2017-04-13 09:15:00+05:30,29637.12,29660.48,29549.88,29602.8,0
2017-04-13 10:15:00+05:30,29603.02,29609.69,29576.35,29583.91,0
2017-04-13 11:15:00+05:30,29583.78,29611.36,29560.45,29562.5,0
2017-04-13 12:15:00+05:30,29562.34,29567.76,29503.29,29519.02,0
2017-04-13 13:15:00+05:30,29519.96,29567.32,29497.05,29522.78,0
2017-04-13 14:15:00+05:30,29522.85,29539.28,29452.45,29456.0,0
2017-04-13 15:15:00+05:30,29455.94,29481.18,29442.26,29461.45,0
2017-04-17 09:15:00+05:30,29470.27,29490.26,29363.28,29442.39,0
2017-04-17 10:15:00+05:30,29442.3,29494.08,29433.04,29463.64,0
2017-04-17 11:15:00+05:30,29463.55,29464.67,29404.58,29416.91,0
2017-04-17 12:15:00+05:30,29416.73,29449.72,29403.0,29419.28,0
2017-04-17 13:15:00+05:30,29418.95,29447.51,29398.4,29434.18,0
2017-04-17 14:15:00+05:30,29433.86,29436.16,29386.23,29410.14,0
2017-04-17 15:15:00+05:30,29410.14,29437.49,29398.87,29413.66,0
2017-04-18 09:15:00+05:30,29487.78,29701.19,29487.78,29679.63,0
2017-04-18 10:15:00+05:30,29679.63,29690.68,29652.47,29663.56,0
2017-04-18 11:15:00+05:30,29664.02,29675.06,29632.85,29647.22,0
2017-04-18 12:15:00+05:30,29647.73,29649.29,29540.27,29556.57,0
2017-04-18 13:15:00+05:30,29556.57,29563.69,29473.3,29531.02,0
2017-04-18 14:15:00+05:30,29531.02,29541.21,29304.95,29325.13,0
2017-04-18 15:15:00+05:30,29325.92,29334.68,29286.38,29319.1,0
2017-04-19 09:15:00+05:30,29369.9,29373.55,29241.48,29327.77,0
2017-04-19 10:15:00+05:30,29327.19,29353.77,29305.78,29344.3,0
2017-04-19 11:15:00+05:30,29344.3,29358.34,29262.38,29296.62,0
2017-04-19 12:15:00+05:30,29297.33,29338.86,29273.92,29302.71,0
2017-04-19 13:15:00+05:30,29302.71,29338.48,29288.42,29303.48,0
2017-04-19 14:15:00+05:30,29303.48,29334.6,29249.53,29316.09,0
2017-04-19 15:15:00+05:30,29315.66,29388.25,29315.05,29336.57,0
2017-04-20 09:15:00+05:30,29358.59,29403.63,29341.68,29367.11,0
2017-04-20 10:15:00+05:30,29366.49,29442.24,29354.16,29418.03,0
2017-04-20 11:15:00+05:30,29418.03,29453.06,29396.48,29433.54,0
2017-04-20 12:15:00+05:30,29433.54,29433.77,29385.27,29404.49,0
2017-04-20 13:15:00+05:30,29404.49,29437.22,29360.53,29403.0,0
2017-04-20 14:15:00+05:30,29402.87,29439.48,29355.14,29437.88,0
2017-04-20 15:15:00+05:30,29436.87,29443.42,29404.03,29422.39,0
2017-04-21 09:15:00+05:30,29575.66,29584.34,29451.33,29480.89,0
2017-04-21 10:15:00+05:30,29480.31,29498.84,29457.47,29494.74,0
2017-04-21 11:15:00+05:30,29494.61,29498.84,29438.45,29459.69,0
2017-04-21 12:15:00+05:30,29459.69,29469.75,29310.31,29314.24,0
2017-04-21 13:15:00+05:30,29314.24,29363.04,29259.42,29291.36,0
2017-04-21 14:15:00+05:30,29291.36,29389.14,29279.94,29361.51,0
2017-04-21 15:15:00+05:30,29362.0,29376.04,29344.89,29365.3,0
2017-04-24 09:15:00+05:30,29407.68,29526.19,29392.99,29498.25,0
2017-04-24 10:15:00+05:30,29497.6,29513.12,29461.25,29508.22,0
2017-04-24 11:15:00+05:30,29508.22,29543.5,29470.26,29530.26,0
2017-04-24 12:15:00+05:30,29530.18,29613.64,29527.75,29599.02,0
2017-04-24 13:15:00+05:30,29598.38,29681.33,29598.38,29650.45,0
2017-04-24 14:15:00+05:30,29650.0,29680.13,29599.46,29663.48,0
2017-04-24 15:15:00+05:30,29664.62,29677.2,29642.91,29655.84,0
2017-04-25 09:15:00+05:30,29825.14,29841.39,29780.84,29798.42,0
2017-04-25 10:15:00+05:30,29798.56,29842.78,29787.49,29833.84,0
2017-04-25 11:15:00+05:30,29834.06,29872.68,29829.23,29865.03,0
2017-04-25 12:15:00+05:30,29864.44,29891.92,29864.44,29866.14,0
2017-04-25 13:15:00+05:30,29865.44,29926.96,29820.0,29914.34,0
2017-04-25 14:15:00+05:30,29914.34,29961.82,29902.64,29943.74,0
2017-04-25 15:15:00+05:30,29943.46,29956.2,29904.02,29943.24,0
2017-04-26 09:15:00+05:30,30030.2,30089.74,30011.33,30075.03,0
2017-04-26 10:15:00+05:30,30075.9,30118.86,30057.01,30093.73,0
2017-04-26 11:15:00+05:30,30092.42,30146.54,30090.67,30110.3,0
2017-04-26 12:15:00+05:30,30110.3,30135.17,30059.11,30092.37,0
2017-04-26 13:15:00+05:30,30092.37,30165.77,30070.98,30077.84,0
2017-04-26 14:15:00+05:30,30078.47,30164.59,29968.57,30159.65,0
2017-04-26 15:15:00+05:30,30158.26,30167.09,30101.32,30133.35,0
2017-04-27 09:15:00+05:30,30141.39,30184.22,30044.77,30068.01,0
2017-04-27 10:15:00+05:30,30067.81,30116.94,30060.99,30098.14,0
2017-04-27 11:15:00+05:30,30099.32,30119.35,30074.27,30082.2,0
2017-04-27 12:15:00+05:30,30082.84,30109.54,30041.99,30101.27,0
2017-04-27 13:15:00+05:30,30101.41,30165.14,30089.45,30139.9,0
2017-04-27 14:15:00+05:30,30139.9,30139.9,30018.5,30028.16,0
2017-04-27 15:15:00+05:30,30029.31,30037.59,29973.4,30029.74,0
2017-04-28 09:15:00+05:30,30064.6,30067.64,29902.92,29906.81,0
2017-04-28 10:15:00+05:30,29906.78,29937.58,29876.35,29901.27,0
2017-04-28 11:15:00+05:30,29901.42,29910.72,29848.21,29852.18,0
2017-04-28 12:15:00+05:30,29853.89,29921.3,29853.89,29907.84,0
2017-04-28 13:15:00+05:30,29908.16,29965.61,29905.88,29931.51,0
2017-04-28 14:15:00+05:30,29931.91,29970.9,29898.98,29913.73,0
2017-04-28 15:15:00+05:30,29913.99,29934.71,29899.2,29930.79,0
2017-05-02 09:15:00+05:30,30021.49,30069.24,30001.94,30040.82,0
2017-05-02 10:15:00+05:30,30040.65,30042.26,29854.87,29874.0,0
2017-05-02 11:15:00+05:30,29874.55,29894.31,29804.12,29858.21,0
2017-05-02 12:15:00+05:30,29857.99,29927.63,29857.99,29914.4,0
2017-05-02 13:15:00+05:30,29915.94,29970.91,29906.87,29917.44,0
2017-05-02 14:15:00+05:30,29917.31,29937.02,29873.8,29915.05,0
2017-05-02 15:15:00+05:30,29915.74,29936.69,29891.28,29921.18,0
2017-05-03 09:15:00+05:30,29984.95,30020.59,29905.19,29955.48,0
2017-05-03 10:15:00+05:30,29955.48,29964.79,29924.82,29937.93,0
2017-05-03 11:15:00+05:30,29937.49,29937.82,29893.05,29900.62,0
2017-05-03 12:15:00+05:30,29900.65,29924.82,29867.14,29913.56,0
2017-05-03 13:15:00+05:30,29914.19,29958.16,29897.32,29934.74,0
2017-05-03 14:15:00+05:30,29934.37,29935.21,29883.1,29892.39,0
2017-05-03 15:15:00+05:30,29893.64,29902.19,29846.57,29894.8,0
2017-05-04 09:15:00+05:30,30069.72,30098.82,30027.41,30087.68,0
2017-05-04 10:15:00+05:30,30088.21,30091.0,30060.07,30067.62,0
2017-05-04 11:15:00+05:30,30067.22,30077.6,30032.74,30033.76,0
2017-05-04 12:15:00+05:30,30033.76,30080.83,30007.4,30068.93,0
2017-05-04 13:15:00+05:30,30068.93,30156.8,30068.72,30147.68,0
2017-05-04 14:15:00+05:30,30147.48,30169.95,30104.82,30130.88,0
2017-05-04 15:15:00+05:30,30131.22,30133.51,30095.83,30126.21,0
2017-05-05 09:15:00+05:30,30142.14,30176.55,29968.11,29998.95,0
2017-05-05 10:15:00+05:30,29998.71,30011.99,29957.17,30005.6,0
2017-05-05 11:15:00+05:30,30005.7,30005.7,29869.72,29902.94,0
2017-05-05 12:15:00+05:30,29902.59,29928.42,29847.75,29847.75,0
2017-05-05 13:15:00+05:30,29846.73,29931.15,29823.6,29907.15,0
