date,Long-Only D9_ret,Long-Only D9_n,LS-D10/D10_ret,LS-D10/D10_n,LS-D9/B9_ret,LS-D9/B9_n,Directional Long_ret,Directional Long_n,Directional Short_ret,Directional Short_n,Threshold Long_ret,Threshold Long_n,Threshold Short_ret,Threshold Short_n,Market Timing_ret,Market Timing_n,Combined LS_ret,Combined LS_n
2023-12-17 00:00:00+05:30,0.0842237784161037,8,0.7096072521373252,16,0.6513909743867489,18.0,0.2280387340956757,68,0.2845737382350152,16,0.0269993090605761,7,1.2255466801964323,10,0.1303982631755441,84,0.7096072521373252,16
2023-12-18 00:00:00+05:30,-1.088375647354828,9,0.6565384653373629,22,1.238957756002618,18.0,-2.181803057594968,103,3.113641231950301,14,-1.012821691231066,8,4.229794417430014,5,-2.2933050613639816,117,0.6565384653373629,22
2023-12-19 00:00:00+05:30,3.163125222067939,9,1.1617915192860842,24,1.0258670018867733,18.0,1.8903130917385167,37,-1.4409194507822825,83,2.918368121172706,6,-2.500630241162382,4,-1.5794824900771216,120,1.1617915192860842,24
2023-12-20 00:00:00+05:30,0.2634395485705728,9,0.2439189141939908,22,0.2892344698661712,18.0,0.3812920671227993,107,0.006600830068264,5,0.4960818504315874,67,0.1761006289308198,1,0.3639754199267697,112,0.2439189141939908,22
2023-12-21 00:00:00+05:30,0.4644642768133021,9,0.3739103112261151,22,0.3608747711247306,18.0,0.6751082143308592,32,-0.7014328648020189,83,0.4967953945408498,7,1.0720012754772037,5,-0.6941077446709136,115,0.3739103112261151,22
2023-12-25 00:00:00+05:30,0.2477576107827728,8,0.120710194147771,16,0.066391135694829,18.0,0.2532107787116091,24,-0.4637265495262596,60,0.089307557179515,3,0.8523367383573252,3,-0.4035791864363594,84,0.120710194147771,16
2023-12-26 00:00:00+05:30,1.5878634113200611,9,0.8676064126303525,22,1.0090157955515155,18.0,0.6744148281820607,108,1.1947674532008807,3,1.7450049366133815,15,1.349256093479945,2,0.623896388144684,111,0.8676064126303525,22
2023-12-27 00:00:00+05:30,0.7340663512377487,9,0.9277946645255128,22,1.1157329708807715,18.0,0.539362719251009,100,1.3042907481451638,11,0.677173709393133,61,1.3042907481451638,11,0.356658321581118,111,0.9277946645255128,22
2023-12-28 00:00:00+05:30,1.5702220158653908,9,0.9517642501199428,22,0.943464159095329,18.0,0.3501708077323177,98,0.0065046760031478,13,1.9452019078405716,12,0.7458873540058808,3,0.3083980033308669,111,0.9517642501199428,22
2023-12-31 00:00:00+05:30,1.277701822611145,8,1.1369343538649366,16,0.8988396761778051,18.0,0.237777943074349,74,0.9705863742321236,9,0.2306180851231654,27,1.0017361750981613,6,0.1067504869808761,83,1.1369343538649366,16
2024-01-01 00:00:00+05:30,0.6781331261051835,9,0.5322988311495156,22,0.6422578478351451,18.0,0.4903078738010705,71,-0.2645244342728322,43,0.824931086392307,14,3.5940014220838736,3,0.4051439448562086,114,0.5322988311495156,22
2024-01-02 00:00:00+05:30,1.2669222906144029,9,0.7523128232780765,22,0.5741732200906267,18.0,0.9880921397692942,72,-0.9661469901856968,41,1.3852461222587098,8,0.0792727315214225,5,0.9801297403628564,113,0.7523128232780765,22
2024-01-03 00:00:00+05:30,0.4035767500965841,9,0.1429216946531086,22,0.2052851658753623,18.0,-0.0409651076259059,98,0.1034945838298155,16,0.7390212968719352,6,0.2740882607459916,4,-0.0497411744615424,114,0.1429216946531086,22
2024-01-04 00:00:00+05:30,-0.6765145025541042,9,0.5699246180867085,22,0.532312940985135,18.0,-0.8517800707184779,36,0.7019010284132756,74,0.0766005339705611,4,1.7007119101809829,17,0.7509523513495237,110,0.5699246180867085,22
2024-01-07 00:00:00+05:30,1.253293714252425,8,0.6999705460695338,16,0.6996515878165595,18.0,0.8345168220836123,20,-0.4102751418020673,63,1.4577076328622312,7,-0.067617521695514,15,-0.5125020527132831,83,0.6999705460695338,16
2024-01-08 00:00:00+05:30,1.0304839971087196,9,0.3526868449999881,20,0.3577665607446125,18.0,0.2418657777523726,28,0.0473468559254674,80,0.9716144326937126,2,0.817083787161843,3,-0.0276341972502688,108,0.3526868449999881,20
2024-01-09 00:00:00+05:30,0.9757626543697472,9,0.1509977695710253,22,0.3796269973201692,18.0,0.5772480514923046,94,0.0360140632807473,20,0.3657241540380084,31,0.6724155383421637,1,0.4696582067952778,114,0.1509977695710253,22
2024-01-10 00:00:00+05:30,0.6001292984377571,9,0.3586785971275456,22,0.6846429995612531,18.0,0.52362760768677,39,-0.2928103099831287,72,1.1890692468014303,4,1.142328620576343,7,-0.3739082794465702,111,0.3586785971275456,22
2024-01-11 00:00:00+05:30,0.7036930655924046,9,0.1422780567064443,22,0.3480737346147683,18.0,0.7212660232528388,64,-0.4077004621755146,49,1.4692992896726145,5,-0.205441338600934,8,-0.5852951162370079,113,0.1422780567064443,22
2024-01-14 00:00:00+05:30,1.691424371061223,8,1.492162296809786,16,1.3945370972779343,18.0,0.0841260664718776,54,0.4732237589852815,29,2.5976977049221954,6,1.3876383395506928,7,-0.1106106195312261,83,1.492162296809786,16
2024-01-15 00:00:00+05:30,-0.7567932668259699,9,0.2475124562458252,22,0.5423865309869189,18.0,-0.5134393977938231,61,1.0257108446528946,49,-1.5181324492221908,3,1.073892592123754,14,0.7416330423037731,110,0.2475124562458252,22
2024-01-16 00:00:00+05:30,0.5026464316622854,9,0.3185032297483832,22,0.4704508541497362,18.0,-0.1451624479098449,86,0.256716870506811,24,1.2420543844200571,5,0.980586952474416,2,-0.1695015946582739,110,0.3185032297483832,22
2024-01-17 00:00:00+05:30,2.513654342308537,9,1.2609530379034528,22,1.2167850558704212,18.0,1.3473433179919176,85,-0.3496625632450528,26,2.325094580702469,24,0.2303816922747703,5,1.1136523303935528,111,1.2609530379034528,22
2024-01-18 00:00:00+05:30,1.6402955351628363,9,0.6283740150583194,20,0.7431360160637464,18.0,0.2784748916594915,101,-0.6186127230885473,7,0.8088950345881887,28,1.3929859062602468,1,0.3005208622150784,108,0.6283740150583194,20
2024-01-19 00:00:00+05:30,-1.2965291025521606,9,0.8277137690379978,22,0.4943266889517268,18.0,-2.1230772757208736,73,1.6087125106932758,41,-1.1056063361002042,15,1.1664983277797942,4,-1.93808643917586,114,0.8277137690379978,22
2024-01-22 00:00:00+05:30,3.68273566714309,8,0.964024603073628,16,1.1580522468601138,18.0,2.644437136579928,38,-1.541225415071843,43,3.714986479483785,19,-2.085829396662456,4,2.0587815313348963,81,0.964024603073628,16
2024-01-23 00:00:00+05:30,1.027321062990422,9,0.5592677652999023,20,0.732360088133845,18.0,0.3518495667041325,67,0.2335574797014706,38,0.9414658758972652,19,0.8253059540640114,3,0.1399879689573427,105,0.5592677652999023,20
2024-01-24 00:00:00+05:30,1.3621103310707108,9,1.1007927809713087,20,1.1681763015952558,18.0,1.7262311622080286,20,-1.184514353690593,82,1.799275719312707,4,0.5480112780673878,16,-1.2907333357528354,102,1.1007927809713087,20
2024-01-28 00:00:00+05:30,-0.0894996557745858,8,0.5764209792512764,16,0.4348709966968925,18.0,0.0349918208295145,60,0.6997618012736165,21,0.0897836344094494,13,1.423238768975238,4,-0.1554998589750009,81,0.5764209792512764,16
2024-01-29 00:00:00+05:30,-0.2821781069997592,9,-0.1839305399705487,20,-0.3314923425295102,18.0,0.6312796374639496,50,-0.9395249875642256,51,0.1754868076838286,7,-0.2954427545790561,6,0.7869282795937919,101,-0.1839305399705487,20
2024-01-30 00:00:00+05:30,1.370177918718453,9,1.4198213604670231,18,1.4198213604670231,18.0,0.2646257456285847,88,1.3758712794036554,10,2.0001499252096253,7,-1.0554561717352362,1,0.09722809001305,98,1.4198213604670231,18
2024-01-31 00:00:00+05:30,1.7696768890180137,9,1.3593431722546416,18,1.3593431722546416,18.0,1.2063737550007103,79,0.3476772996002547,20,1.4398571658230146,47,1.708217019884286,5,0.8924240470005156,99,1.3593431722546416,18
2024-02-01 00:00:00+05:30,2.102816518672996,9,2.3260918796238648,20,2.3414749876677603,18.0,0.5272879591698707,92,2.6342224692619824,12,2.0441781100158267,30,2.3816461843686523,5,0.1624982943508107,104,2.3260918796238648,20
2024-02-04 00:00:00+05:30,2.643151620610304,8,1.884953359543856,16,1.887630199452233,18.0,1.6359514752449922,47,-0.16799606905631,34,2.85922125027829,12,0.8648062608997826,9,1.0197726627707302,81,1.884953359543856,16
2024-02-05 00:00:00+05:30,0.8336614505632758,9,0.7875003936362522,20,0.7309357504836089,18.0,0.9904956608173098,84,0.1148347036632393,22,1.0096117419089568,10,1.208124672626043,4,0.7610874719628561,106,0.7875003936362522,20
2024-02-06 00:00:00+05:30,2.2301790214244623,9,1.9416909406835736,20,2.18545644548089,18.0,0.3660855794713558,70,0.6846880123047844,35,2.741494969220417,5,1.8905951884381456,11,-0.0158277155459756,105,1.9416909406835736,20
2024-02-07 00:00:00+05:30,-0.1882967818164537,9,0.6238615164352892,20,0.7252628281225757,18.0,-0.3204849467844437,42,0.6575203255877655,62,-0.4719603977748532,5,1.229116828546204,12,0.5214098841479624,104,0.6238615164352892,20
2024-02-08 00:00:00+05:30,0.1556986863138567,9,0.9713605904715245,20,1.2988285131352095,18.0,-2.016992054021832,51,1.5145534971925454,52,0.1556986863138567,9,4.640538040082219,3,-1.7633337534866578,103,0.9713605904715245,20
2024-02-11 00:00:00+05:30,0.5772140013437121,8,0.0066690967992721,16,0.1564763509703458,18.0,0.8918419794344967,33,-0.3461836586007495,48,0.5043693368905566,10,1.6262772045172735,2,0.5684889004219057,81,0.0066690967992721,16
2024-02-12 00:00:00+05:30,3.337861638183248,9,0.8839051623330347,20,0.8590923736242934,18.0,1.2769656806435987,61,-1.582031895275098,41,2.468703562904042,25,-0.9246768526750326,4,1.3995903355444956,102,0.8839051623330347,20
2024-02-13 00:00:00+05:30,2.173507634425643,9,1.2691594934581845,20,1.3815928121159515,18.0,0.7946328407697311,95,0.1267222874253996,12,2.3124984176598096,17,3.707181062933884,1,0.6913032936824266,107,1.2691594934581845,20
2024-02-14 00:00:00+05:30,1.0442672510398705,9,0.4065074933993795,20,0.5571479326093944,18.0,0.6518818754561858,31,-0.3566780752986025,71,1.1435679986669,4,0.250165722707345,5,-0.4463968773072798,102,0.4065074933993795,20
2024-02-15 00:00:00+05:30,1.340246047062272,9,1.0388307041990013,20,1.0799815253135845,18.0,0.3410786212556028,80,-0.0527082430046445,22,1.4183196913149985,7,0.8199882938626123,10,0.2788810886916706,102,1.0388307041990013,20
2024-02-18 00:00:00+05:30,-0.5436449483264216,8,0.6173697314043123,16,0.5866270742989566,18.0,0.0033779601909901,64,1.0393739603142285,17,-0.5544359886229699,4,1.4695166609934789,12,0.2154712083101051,81,0.6173697314043123,16
2024-02-19 00:00:00+05:30,-0.0708319935955091,9,0.3946825061509273,20,0.6300728289260871,18.0,-0.4279060044051344,87,1.2165269208887168,17,-0.0434466036137374,6,2.344779210937484,4,-0.5568151926764892,104,0.3946825061509273,20
2024-02-20 00:00:00+05:30,2.14876163110026,9,0.9017661364678003,20,0.8805294655349571,18.0,1.3016124489493093,23,-0.4814147274902826,84,4.149284216347254,2,-0.3096358502702012,8,-0.6577189106076433,107,0.9017661364678003,20
2024-02-21 00:00:00+05:30,0.9562563683812032,9,0.5243022863356667,20,0.5812584156498676,18.0,0.1945487298011774,69,0.1057061604369808,35,0.9562563683812032,9,1.8262723648836632,1,0.093501410971028,104,0.5243022863356667,20
2024-02-22 00:00:00+05:30,0.2010352931188341,9,0.3407279026748888,20,0.2559817176102072,18.0,0.1193266259462797,52,0.4177027332531819,53,0.5716994358799327,4,1.666677479714491,5,0.1517453363163056,105,0.3407279026748888,20
2024-02-25 00:00:00+05:30,-0.3008858823366281,8,0.4950993746350461,16,0.5484968428703373,18.0,-0.2178797048163644,58,0.2331311438816567,26,-0.3613274302241009,6,1.3641822174123526,7,-0.2226003883365739,84,0.4950993746350461,16
2024-02-26 00:00:00+05:30,-1.0551342882704873,9,0.4548813546841593,20,0.611264051073817,18.0,-1.4140597301561888,32,1.5058937577322733,73,0.3406076456702323,2,2.265043461580577,7,1.4779062445662283,105,0.4548813546841593,20
2024-02-27 00:00:00+05:30,2.577412671373036,9,1.1622979856439772,20,1.175572682140809,18.0,1.5475056080888543,78,-0.2285333328537475,22,1.8651810654567844,19,-0.474400266093733,2,1.2573317075371306,100,1.1622979856439772,20
2024-02-28 00:00:00+05:30,1.6443362200689746,9,0.944515564382476,20,1.0101554950557237,18.0,0.9181728826260376,98,0.4755706261987708,8,1.4851679228892858,39,3.74463519313305,1,0.8129846932807692,106,0.944515564382476,20
2024-02-29 00:00:00+05:30,1.2072214971691753,9,0.3496913343042862,20,0.373195826638722,18.0,0.4696404258620599,77,-0.5382952654991193,25,1.850365030958227,6,-0.6206407353679305,4,0.4864675924397705,102,0.3496913343042862,20
2024-03-01 00:00:00+05:30,1.641627311777607,9,0.9567213902883686,20,1.062124664291566,18.0,0.3780149661857032,101,0.1283140305378793,3,2.042413804655885,2,1.208274796875175,2,0.3634093220494462,104,0.9567213902883686,20
2024-03-03 00:00:00+05:30,1.5362697118364186,8,0.9000401479760888,16,0.8438539595052387,18.0,0.7166783970287294,69,0.4553397184904158,15,2.6127204194912155,4,0.3530784079875282,11,0.5073894478288821,84,0.9000401479760888,16
2024-03-04 00:00:00+05:30,-1.2499932226457997,9,0.6605051912159492,20,0.8411707003544265,18.0,-0.3256751868917383,74,0.6838046204206718,30,-1.4148569313903092,7,2.446004282813118,10,0.4289817542558538,104,0.6605051912159492,20
2024-03-05 00:00:00+05:30,0.5576544181314147,9,0.5604813666963548,20,0.5252856626957582,18.0,0.2964193677894974,56,-0.2180170907785134,44,0.9076684818013416,6,0.6067389002532504,11,-0.2619223659046644,100,0.5604813666963548,20
2024-03-06 00:00:00+05:30,0.8184834533907677,9,0.762257759972853,20,0.9641812328181985,18.0,0.8184834533907677,9,0.4345998434945355,94,-1.0698552548772833,1,0.947723967819834,14,0.3251071282327129,103,0.762257759972853,20
2024-03-10 00:00:00+05:30,-0.6686528172362842,8,0.5517170634637809,16,0.5244577966479753,18.0,-0.2202848253713002,4,1.660831268891379,80,-0.1216828478964315,1,1.7385594218795526,67,1.5922338191999472,84,0.5517170634637809,16
2024-03-11 00:00:00+05:30,-3.19487291917928,9,0.3614638999133011,22,0.7271721912430451,18.0,-3.819795159876824,4,3.131790134172009,106,0.0,0,5.868151148906584,6,3.1568084987430933,110,0.3614638999133011,22
2024-03-12 00:00:00+05:30,3.991844981760511,9,0.3123889899773675,20,0.2957482937559987,18.0,3.1720892141078645,13,-1.7712800550614398,92,3.4917815264887198,11,-2.7330320336683727,20,-1.9447135699909968,105,0.3123889899773675,20
2024-03-13 00:00:00+05:30,0.9869710726773512,9,1.3065203523680813,20,1.501747387118041,18.0,0.3150282373207541,28,1.0153023903885663,75,0.3525330257902001,18,0.6993743229637674,22,0.653659112953023,103,1.3065203523680813,20
2024-03-14 00:00:00+05:30,1.1163372730341996,9,0.654234656954243,20,0.6596306702621908,18.0,0.0368670563596858,30,-0.3055416936425189,71,1.1163372730341994,9,0.6499305934791726,4,0.2257373459347467,101,0.654234656954243,20
2024-03-17 00:00:00+05:30,-1.771571263509418,8,-0.0083962439428876,16,0.1507618145530993,18.0,-1.584513140608045,14,1.685213659297353,70,0.8787530686383827,1,3.1400966183574908,1,1.668430239515802,84,-0.0083962439428876,16
2024-03-18 00:00:00+05:30,1.1950681126060363,9,0.3711821936859811,22,0.5008728797759421,18.0,0.8401964866933648,20,-0.0064477271671893,90,1.118374757002926,10,0.3788434276775665,1,0.158038410717403,110,0.3711821936859811,22
2024-03-19 00:00:00+05:30,2.406271413010091,9,0.3308642780402048,22,0.4415469906456538,18.0,2.0278831912751047,69,-1.7287298237350723,43,2.3176036085852725,29,-1.5037308227475843,2,1.9130296662374136,112,0.3308642780402048,22
2024-03-20 00:00:00+05:30,0.2029837153914101,9,-0.1227543882775533,20,-0.1797401019873399,18.0,0.845648644036331,25,-0.5070445362238256,79,1.0413391077545853,4,0.0,0,-0.5884397544479856,104,-0.1227543882775533,20
2024-03-21 00:00:00+05:30,0.4744453885528404,9,-0.0673047095458805,22,-0.3085308991194062,18.0,0.6386834792394479,109,-1.6644347795395718,6,0.7119283525582619,12,-1.5088449531737824,1,0.6922009383855415,115,-0.0673047095458805,22
2024-03-25 00:00:00+05:30,1.1398662150756924,8,1.041856228938654,16,0.962760012449822,18.0,0.3812412391474684,47,0.2089046983994751,41,1.8571627370595976,4,2.2733196034021463,3,0.1062868818812788,88,1.041856228938654,16
2024-03-26 00:00:00+05:30,1.483020380548419,9,0.5772061965738531,24,0.8402980681090084,18.0,0.6594226311383645,62,-0.5836605777899273,58,2.0757740822031057,5,1.1617921520853003,4,0.6228043053532866,120,0.5772061965738531,24
2024-03-27 00:00:00+05:30,2.003928575016616,9,-0.0149682655743926,22,-0.1607574547028334,18.0,1.5700855181497049,73,-1.374503595370994,38,2.6394271309182598,6,0.0,0,1.5031295445858217,111,-0.0149682655743926,22
2024-03-31 00:00:00+05:30,1.4559783286445027,8,1.1193368577667402,16,0.95271497346572,18.0,1.2007354247527984,72,-0.0941637536902884,16,1.3707625066399065,13,0.7708808228125424,9,0.9995405754687052,88,1.1193368577667402,16
2024-04-01 00:00:00+05:30,2.7869128280692497,9,1.509161643433906,22,1.83915526826609,18.0,0.8792651222745335,79,0.278901661519689,34,3.381370283734268,6,1.2285737866557798,7,0.5307901607789265,113,1.509161643433906,22
2024-04-02 00:00:00+05:30,1.372672461344573,9,0.913734750118609,22,1.0926537019120903,18.0,0.1190942468779152,101,0.5313766142835741,18,1.3300867096599651,11,1.3854250099609235,5,0.0207036964501269,119,0.913734750118609,22
2024-04-03 00:00:00+05:30,1.9648145561362436,9,1.1344522293330204,22,1.347554626615471,18.0,0.6197642174181656,60,-0.1512175397716883,57,1.9648145561362436,9,0.4201390111715392,20,-0.3914978872827022,117,1.1344522293330204,22
2024-04-04 00:00:00+05:30,1.685022354476858,9,0.5582875378491428,22,0.7614870451733436,18.0,0.3070358168303954,107,-0.1620482641301706,9,1.181633254916767,8,3.001876172607887,1,0.295786782569171,116,0.5582875378491428,22
2024-04-07 00:00:00+05:30,1.2992141829251722,8,1.4064331531292584,16,1.1523020167830484,18.0,-0.0339004077323043,66,0.8791668577822975,22,1.6618679435741657,7,0.9052759833967704,12,-0.2452170202448026,88,1.4064331531292584,16
2024-04-08 00:00:00+05:30,1.3623389521080531,9,0.9451001272393934,22,1.0547867707113965,18.0,0.6372865408719302,67,-0.3464478548753995,43,2.5052218084670472,3,0.7472345893147394,9,-0.523595054527832,110,0.9451001272393934,22
2024-04-09 00:00:00+05:30,0.5904956852780918,9,1.146321353226024,22,1.084270154298943,18.0,-0.2059397996385707,83,0.8048280828723052,29,0.9151699852291666,8,2.4197055002429773,5,-0.3610090872615912,112,1.146321353226024,22
2024-04-11 00:00:00+05:30,-0.5063036818095987,8,0.895507519171182,16,0.801353392716672,18.0,-1.1583321836703808,44,1.6090141728304546,44,-1.0305555555555568,1,1.9363143782842769,13,1.3836731782504177,88,0.895507519171182,16
2024-04-14 00:00:00+05:30,2.141631453317891,8,0.9524294648486024,16,0.8843485471650597,18.0,0.384685006152308,63,0.4141019859420001,25,1.3357223481188016,24,-0.308190790370827,2,0.1577568833982432,88,0.9524294648486024,16
2024-04-15 00:00:00+05:30,0.617220925213809,9,0.2355130841121261,22,0.4805236080389913,18.0,-0.1115484914613816,82,0.1057761696538654,32,0.6537772042217932,7,0.950478448560904,2,-0.1099281906031315,114,0.2355130841121261,22
2024-04-17 00:00:00+05:30,-0.3758440552275061,8,0.2061726921729436,16,0.3053533986439439,18.0,-0.6487030510839448,77,0.9576676429316954,11,-0.5165050033939067,11,0.8218270381073237,6,-0.6873236250649134,88,0.2061726921729436,16
2024-04-18 00:00:00+05:30,3.3118908753232006,9,1.4753735970197746,22,1.5256259863074928,18.0,1.5333824402585168,59,-0.4186570779595498,53,2.4649126379640403,36,-0.2045157739977376,1,1.0058784741706128,112,1.4753735970197746,22
2024-04-21 00:00:00+05:30,0.075730459372686,8,-0.5344899119932155,16,-0.3787733771244515,18.0,0.610875325655488,72,-0.7359683660148324,16,1.1292234091233562,4,0.0372392737691074,2,0.6336195148117324,88,-0.5344899119932155,16
2024-04-22 00:00:00+05:30,1.3911490445315404,9,0.5234013680989221,22,0.6583255444535283,18.0,0.5912757115552296,113,-0.3358276911475129,3,1.1720341400783862,10,-0.3358276911475129,3,0.5846692972343404,116,0.5234013680989221,22
2024-04-23 00:00:00+05:30,2.030643907027728,9,1.1417610453868676,22,1.146817234373174,18.0,0.6041120769526502,106,1.5441057482395435,4,1.0839351220220503,21,1.976161610280262,3,0.5259950651274797,110,1.1417610453868676,22
2024-04-24 00:00:00+05:30,0.8045109274175491,9,0.7426018335276805,22,0.78369619678005,18.0,0.848721537122191,99,0.7026366818020682,11,0.2703091683447428,8,0.5986701637483272,2,0.6935857152297651,110,0.7426018335276805,22
2024-04-25 00:00:00+05:30,1.3427547154470625,9,1.1029458535214027,22,1.1735511297049257,18.0,0.4508890749045006,110,1.10155595954812,8,0.5692845980850242,40,2.374065888985181,3,0.3456385640941534,118,1.1029458535214027,22
2024-04-28 00:00:00+05:30,0.3715604680966836,8,0.892595716466854,16,0.5184851263257165,18.0,0.4588475867863386,76,1.1727130919734086,11,-0.1140631943981951,26,1.1727130919734086,11,0.2525583055638418,87,0.892595716466854,16
2024-04-29 00:00:00+05:30,1.6808060945383725,9,1.147863848658178,22,1.4119285309447265,18.0,1.0446930213563468,91,0.2279402084230231,25,1.4091388350733045,12,0.5695861951764473,15,0.7704186183866552,116,1.147863848658178,22
2024-05-01 00:00:00+05:30,1.7330540628025888,8,1.257393603308917,16,1.1628785133377186,18.0,0.1978701573094873,78,0.7663466300765407,9,1.1058122239449892,14,0.7829615721271367,5,0.0981235930971396,87,1.257393603308917,16
2024-05-02 00:00:00+05:30,0.84768944171885,9,1.4069110130144489,22,1.1674819484073513,18.0,0.3272171499165565,47,1.1211626758715412,71,0.3692063187373314,7,1.6328273920500405,26,0.5442656266169599,118,1.4069110130144489,22
2024-05-05 00:00:00+05:30,0.6840602626352261,8,1.6448253271699298,16,1.3803676262198263,18.0,-1.5801079564405391,70,2.867779653292121,17,-0.2576239343399923,10,2.642940497537751,7,-1.831721966170158,87,1.6448253271699298,16
2024-05-06 00:00:00+05:30,1.6562118904402832,9,0.2342795937533922,18,0.2342795937533922,18.0,1.802609574179324,12,-1.201768051375018,81,1.6562118904402832,9,-1.0112845284482908,60,-1.2792959898013796,93,0.2342795937533922,18
2024-05-07 00:00:00+05:30,-0.135296523908975,9,0.9582996186437948,18,0.9582996186437948,18.0,-1.8191851046963412,73,2.155575854989681,21,0.0718102255671404,10,2.2803684422174357,5,-1.8943362297618744,94,0.9582996186437948,18
2024-05-08 00:00:00+05:30,2.399659819754184,8,0.6332008644490774,16,0.8107794416879435,18.0,1.115640212865481,37,-0.9153644738928064,50,2.399659819754184,8,-0.4339278905354016,2,1.0005392134558977,87,0.6332008644490774,16
2024-05-09 00:00:00+05:30,1.0510679186698777,8,0.5575880470521426,16,0.930818038630437,18.0,1.084245915213427,47,-0.0515744389791681,40,1.624213210616546,11,0.2016129353960696,26,-0.609454431887331,87,0.5575880470521426,16
2024-05-12 00:00:00+05:30,2.997901271834881,8,1.1192967860424798,16,0.7389519363583958,18.0,1.6156079452162728,71,-1.222372061723749,16,1.8986295154349784,41,2.2664370736799224,2,1.5432887022751194,87,1.1192967860424798,16
2024-05-13 00:00:00+05:30,1.3511738179336763,8,0.6354706081711049,16,0.7129348820494553,18.0,0.5159074240557919,35,-0.5319737779399467,52,0.3714734997599622,5,1.4913162424035975,5,-0.5255103022394247,87,0.6354706081711049,16
2024-05-14 00:00:00+05:30,-0.0938499769219392,8,0.099257365291324,16,0.138714658978184,18.0,0.9016620912350972,37,-0.5079733378771971,50,0.0597980785960405,5,0.6471258737139052,5,-0.675404187006419,87,0.099257365291324,16
2024-05-15 00:00:00+05:30,1.8436919564752143,8,0.2176451534429891,16,-0.2338604243604274,18.0,1.5358810971634334,6,-0.8700534852568289,81,2.6004913837238166,3,-0.8061360758896298,56,-0.9159726309055604,87,0.2176451534429891,16
2024-05-16 00:00:00+05:30,3.1919152453314728,8,1.63389102239581,16,1.4230163753541565,18.0,2.762811008817398,9,-0.4623013379169536,78,1.274754724587679,2,-0.4645254563951113,40,-0.7002850969756204,87,1.63389102239581,16
2024-05-17 00:00:00+05:30,2.3299233846537173,8,1.799035151981764,16,1.646378432014752,18.0,2.570315064119608,7,-0.6005445760212826,80,0.7239957273518852,3,0.3664587731989053,19,-0.759031856672872,87,1.799035151981764,16
2024-05-20 00:00:00+05:30,1.507294649908851,8,1.7379930758718,16,1.405143789168796,18.0,1.1459851356888824,20,-0.0157277906660216,67,2.17268110459075,5,0.4731422580007688,27,-0.2755570653839206,87,1.7379930758718,16
2024-05-21 00:00:00+05:30,2.1830912209228077,8,2.0854314824885103,16,2.019033380640969,18.0,0.706062950032134,22,-0.4554272511599051,65,2.5039092924935487,5,1.0960280546771697,13,-0.5188063934034571,87,2.0854314824885103,16
2024-05-22 00:00:00+05:30,0.2773308726618656,8,0.512425373222225,16,0.3783993692268796,18.0,0.1797420101582897,19,-0.0659641055357261,68,-0.1846942752435632,2,0.9194154788532806,7,-0.0908121536716882,87,0.512425373222225,16
2024-05-23 00:00:00+05:30,3.3620513059457933,8,1.722279288180969,16,1.7842674848535591,18.0,1.524347216170271,41,-0.0351192689246576,44,3.362051305945793,8,0.0412184114001602,19,-0.753452749360777,85,1.722279288180969,16
2024-05-26 00:00:00+05:30,0.3070544379490683,8,0.5212583369990614,16,0.7031833657954376,18.0,-0.9156757122497592,36,1.0156422899220194,49,-0.3385820724772864,4,1.0868921931376452,3,0.9733035040843564,85,0.5212583369990614,16
2024-05-27 00:00:00+05:30,-0.2177539024866726,8,-0.0620284064245878,16,-0.216396869033108,18.0,0.0492208367692458,19,0.2715960958958867,66,2.862882973380221,1,-0.0316947602306938,4,0.1998840756530924,85,-0.0620284064245878,16
2024-05-28 00:00:00+05:30,-0.1756896730212717,8,0.1407551204131975,16,0.1612098186282538,18.0,-1.295616942138904,42,0.59515518538073,43,0.0474034798963463,5,0.0,0,-0.9412657004847688,85,0.1407551204131975,16
2024-05-29 00:00:00+05:30,-1.3757314529812894,8,-0.8974926843074957,16,-0.7527056345238252,18.0,0.2318301335615842,34,-0.7782492680081499,51,-1.2799054839027213,2,0.5243773881621895,3,-0.5596816142295236,85,-0.8974926843074957,16
2024-05-30 00:00:00+05:30,1.9891870731848864,8,-0.0529649065862232,16,-0.2287762202476833,18.0,3.721179355795404,20,-3.2795872990552293,65,4.121632893917388,5,-2.451165655900946,12,-3.383491312405859,85,-0.0529649065862232,16
2024-06-02 00:00:00+05:30,-5.508313027264319,8,0.7276207467678533,16,0.8725764183207629,18.0,-4.716435905183077,13,4.546000516836595,72,-4.699739073867847,3,6.858421511103226,39,4.572067105642527,85,0.7276207467678533,16
2024-06-03 00:00:00+05:30,3.2088218844182808,8,0.7140048318265688,16,0.6109641974500479,18.0,3.7248497337695103,74,-1.6568985433539931,12,3.909056051492757,59,-2.0231256510053863,4,3.436298404874322,86,0.7140048318265688,16
2024-06-04 00:00:00+05:30,5.112798301494259,8,2.3978055798071827,16,2.376891963061546,18.0,2.156321068601236,52,-2.472851048936743,33,3.35154810922125,26,-1.835556868029254,24,2.279209178613845,85,2.3978055798071827,16
2024-06-05 00:00:00+05:30,1.4656542969254658,8,-0.0308644325433052,16,0.07963860168976,18.0,1.261065962488317,79,-1.7324269208904968,6,1.6944947248425488,10,-1.6099128840203702,2,1.294338500728471,85,-0.0308644325433052,16
